file,model,lang_pair,src_lang,tgt_lang,direction,source,translation,reference,COMET
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,બેરિયર ભાંગી ગયા પછી સેન્ટ્રલ પાર્કમાં હજારો ગભરાટમાં,"After the barricades were broken, thousands gathered in Central Park.",Thousands in Central Park panic after barrier collapse,0.7578661441802979
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,એક રાજકીય કાર્યક્રમમાં પોલીસ બેરીયરના ભંગાણને કારણે સેન્ટ્રલ પાર્કમાં નાસભાગ કરતાં હજારો લોકો સંભવિત બંદૂકની ગોળીઓના ભયથી મુશ્કેલીમાં મુકાયા.,"Thousands of people who were attending a political rally in Central Park were left stranded due to the collapse of a police barrier, fearing possible gunshots.","The collapse of a police barrier sent thousands of people fleeing in a panic in Central Park, afraid of possible gunshots at a politically-charged show.",0.8719466328620911
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,ડેમોક્રેટિક ન્યૂયોર્ક સરકારની મોટી નામી હસ્તીઓ એન્ડ્ર્યુ કુમો અને જેનેટ જેક્સનના રિપબ્લિકન સેન જેફ ફ્લેક અને જ્હોન લેજેન્ડએ પ્રેક્ષકોને રાષ્ટ્રની મુશ્કેલીમાં રહેલા રાજકારણમાં સામેલ થવા વિનંતી કરી.,"Big-name Democrats from New York's government, Andrew Cuomo and Janet Jackson, and Republican Sens. Jeff Flake and John Legend urged the audience to get involved in the country's troubled politics.",Big-name personalities from Democratic New York Gov. Andrew Cuomo and Republican Sen. Jeff Flake to Janet Jackson and John Legend urged spectators to get involved in the nation's troubled politics.,0.8495830297470093
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,શનિવારે સાંજે બેરીયર પડ્યા પછી અધિકારીઓએ ટોળાના લોકોને ખાતરી આપી કે તેઓ સલામત છે.,"After the barriers fell on Saturday evening, officials reassured the crowd that they were safe.",Authorities quickly assured the crowd they were safe after the barrier fell Saturday evening.,0.9262861013412476
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,સામાજિક ન્યાયના સળગતા મુદ્દાઓએ તડકાની ખરા બપોરે શરૂ થયેલી ઘટના પર વર્ચસ્વ ઉભું કર્યું.,Burning issues of social justice dominated the event that began on a hot afternoon.,Burning social justice issues dominated the event that started on a sunny afternoon.,0.9389389157295227
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,"લગભગ 60,000 લોકોથી ગ્લોબલ સિટીઝન ફેસ્ટિવલ માટે પાર્કની ગ્રેટ લૉન ભરચક બની ગઈ, જેમાં કાર્ડી બી, ધ વીકન્ડ અને અન્ય પોપ સ્ટારની પણ રાહ જોવાતી હતી.","The park's Great Lawn was packed for the Global Citizen Festival with nearly 60,000 people, who were also waiting to see Cardi B, The Weeknd, and other pop stars.","About 60,000 people filled the park's Great Lawn for the Global Citizen Festival, also awaiting Cardi B, The Weeknd and other pop stars.",0.9021674990653992
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,કેટલાક સ્પીકરોએ પ્રેક્ષકોને સુપ્રીમ કોર્ટના નોમિની બ્રેટ્ટ કેવેનોહ માટે આ સપ્તાહની સેનેટ સુનાવણીમાં પ્રતિક્રિયા આપવા માટે તેમના કોંગ્રેસ સભ્યોને બોલાવવા કહ્યું હતું.,Some speakers urged the audience to call their Congress members to respond to this week's Senate hearing for Supreme Court nominee Brett Kavanaugh.,Some speakers asked the audience to call their Congress members to react to this week's Senate hearings for Supreme Court nominee Brett Kavanaugh.,0.9245187044143677
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,"બીજી ઓક્ટોબરથી અન્ના હજારે કરશે ભૂખ હડતાળ, PM મોદીને લખ્યો પત્ર","Anna Hazare to go on hunger strike from October 2, writes letter to PM Modi.",Anna Hazare will go on hunger strike from 2nd October. He wrote a letter to PM Modi.,0.8998615145683289
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,મહારાષ્ટ્ર: સામાજીક કાર્યકર્તા અન્ના હજારેએ બીજી ઓક્ટોબરથી ભૂખ હડતાળનું એલાન કર્યું છે.,Maharashtra: Social activist Anna Hazare has announced a hunger strike from October 2.,Maharashtra: The social activist Anna Hazare has announced hunger strike from 2nd October.,0.9515396356582642
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,અન્ના હજારેએ વડાપ્રધાન પર પ્રહાર કરતા કહ્યું કે ભાજપના નેતૃત્વવાળી સરકાર લોકપાલ આંદોલનના કારણે કેન્દ્રની સત્તામાં આવી છે.,Anna Hazare attacked the Prime Minister saying that the BJP-led government came to power at the Centre due to the Lokpal movement.,Anna Hazare has heavily criticized the Prime minister mentioning that BJP-led government has come to the power in the centre due to the Lokpal movement.,0.9082092046737671
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,પરંતુ ચાર વર્ષ વીતી ગયા પણ સરકાર કોઈ ના કોઈ કારણથી લોકપાલ અને લોકાયુક્તની નિયુક્તિને ટાળી રહી છે.,"But four years have passed, yet the government is avoiding the appointment of Lokpal and Lokayukta for one reason or another.",Four years have passed but the government is avoiding electing Lokpal and Lokayukt for some reason or other.,0.90848708152771
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,તેમણે કહ્યું કે તે લોકપાલ નિયુક્તને લઈને બીજી ઓક્ટબરથી ભૂખ હડતાળ શરૂ કરશે અને તેઓ પોતાના આ નિર્ણય પર અડગ છે.,He said that he will go on a hunger strike from October 2 regarding the appointment of Lokpal and he is firm on his decision.,"He added that regarding the Lokpal election, he will go on hunger strike from 2nd October and he remains firm in his decision.",0.916094958782196
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,"અન્ના હજારેએ વડાપ્રધાન મોદીને ગુરુવારે પત્ર લખીને આરોપ લગાવ્યો છે કે, ચાર વર્ષમાં સરકારે બહાનાબાજી કરી અને લોકપાલની નિયુક્તિ કરી નથી.","Anna Hazare has written a letter to Prime Minister Modi on Thursday, alleging that the government has been making excuses and has not appointed a Lokpal in four years.",Anna Hazare wrote a letter to PM Modi on Thursday alleging that in four years the government has just given excuses and has not appointed the Lokpal.,0.9041779041290283
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,"અન્નાએ લખ્યું કે, લોકપાલ અને લોકાયુક્તની નિયુક્તિ માટે 16 ઓગસ્ટ 2011ના રોજ દેશ આખો રસ્તા પર ઉત્તરી આવ્યો હતો.","Anna wrote that, on 16 August 2011, the whole country came out on the streets for the appointment of Lokpal and Lokayukta.","Anna wrote that on 16th August 2011, for the election of the Lokpal and Lokayukt, the whole country was marching on the roads.",0.9034013152122498
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,તમારી સરકાર આ આંદોલનના કારણે સત્તામાં આવી છે.,Your government has come to power because of this movement.,Your government has come to power due to this movement.,0.9758002758026123
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,અન્નાએ આ પહેલા પણ જાહેરાત કરી હતી કે ગાંધી જયંતીના અવસર પર 2જી ઓક્ટોબરથી રાલેગણ સિદ્ધીમાં અનશન કરશે.,"Anna had earlier announced that he would go on a fast at Ralegan Siddhi from October 2, the Gandhi Jayanti day.","Earlier Anna had also announced that on the occasion of Gandhi Jayanti, he will start fasting from 2nd October in Ralegan Siddhi.",0.8455584049224854
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,તેમણે શુક્રવારે સમાચાર એજન્સીને જણાવ્યું હતું કે ખેડૂતોને તેના ઉત્પાદનનો યોગ્ય ભાવ નથી મળી રહ્યા છે.,He had told the news agency on Friday that farmers were not getting a fair price for their produce.,He told the news agency on Friday that farmers are not getting the right prices for their produce.,0.9467312693595886
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,જેને લઈને ખેડૂતો આત્મહત્યા કરી રહ્યા છે.,The issue due to which farmers are committing suicide.,Because of which they are killing themselves.,0.7313135862350464
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,"સિવિલ હોસ્પિટલમાંથી સુપ્રીટેન્ડેન્ટની કારની ચોરી ,જુઆે CCTV","Theft of Superintendent's car from Civil Hospital, caught on CCTV","Superintendent's car stolen from the civil hospital, watch CCTV.",0.8738991618156433
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,"અમદાવાદનાં સરદારનગરમાં ""દેશી દારૂનો દરિયો"" ,અત્યાર સુધીની મહત્વની ખબરો જોવા અહીં ક્લિક કરો","In Ahmedabad's Sardarnagar, ""a sea of country liquor"", click here to see the most important news so far.","Click here to see the Desi liquor in Sardar Nagar, Ahmedabad, and other important news.",0.7927044034004211
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,"સુરત: સિવિલ હોસ્પિટલમાંથી સુપ્રીટેન્ડેન્ટની કારની ચોરી ,જુઆે CCTV","Surat: Superintendent's car stolen from Civil Hospital, caught on CCTV","Surat : Superintendent's car stolen from the civil hospital, watch CCTV.",0.9219534993171692
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,"અમદાવાદ: સેટેલાઈટ પોલીસે નકલી PSIની કરી ધરપકડ ,જુઆે વીડિયો","Ahmedabad: Satellite police arrested fake PSI, Jua video","Ahmedabad : Satellite Police arrested the fake PSI, watch video.",0.8581832647323608
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,"સુરત: સચિન વિસ્તારમાં પતિએ પત્ની પર કર્યો જીવલેણ હુમલો ,જુઆે વીડિયો","Surat: Husband makes a life-threatening attack on wife in Sachin area, watch video","Surat : In Sachin area, a husband attacked his wife, watch the video.",0.8751046061515808
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,"મારું ગામ, મારી વાત: જૂનાગઢની સરસઈનો અહેવાલ","My Village, My Voice: A Report from Sarasai in Junagadh","My village, my talk : Junagadh report.",0.8947492241859436
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,"ગાંભોઈ દુષ્કર્મ કેસ બાદ બાળ અાયોગ અાવ્યું હરકતમાં ,અત્યાર સુધીની મહત્વની ખબરો જોવા અહીં ક્લિક કરો","After the Gambioi Dushkarm case, the Child Commission came into action, click here to see the important news so far.","After Gambhoi rape case, the truth has come out. Click here to watch the important news until now.",0.7952049374580383
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,"ઈંડોનેશિયામાં તબાહી,384 લોકોના માેત ,અત્યાર સુધીની મહત્વની ખબરો જોવા અહીં ક્લિક કરો","Indonesia earthquake: 384 people killed, click here to see the latest updates.","Indonesia devastated, 384 died, click here to see the important news.",0.8884433507919312
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,"સુરત: વિધાર્થીઓએ સૌથી નાનું સેટેલાઈટ બનાવ્યું ,જુઆે વીડિયો","Surat: Students create the smallest satellite, watch video","Surat: Students created a small satellite, see the video.",0.9239888787269592
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,"કેદારનાથમાં થઈ બરફ વર્ષા ,જુઆે વીડિયો","It snows in Kedarnath, watch video","Snow in Kedarnath, see the video.",0.8938034176826477
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,"વલસાડઃ પાણીની પાઇપ લાઇન તૂટી જતાં રસ્તા પર ભરાયા પાણી, જુઓ વીડિયો","Valsad: Water pipes burst, roads flooded, watch video","Valsad: water pipe line bursts flooding the road, see the video.",0.9296413064002991
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,"લખનઉમાં પોલીસ ફાયરિંગમાં અેપલના મેનેજરનું મોત ,જુઆે વીડિયો","Apple manager killed in police firing in Lucknow, watch video","Apple manager dies in police firing in Lucknow, see the video.",0.9484605193138123
